1	10
2	31
3	26
4	22
5	23
6	12
7	14
8	31
9	16
10	7
11	6
12	32
13	23
14	12
15	13
16	5
17	14
18	26
19	7
20	20
21	20
22	22
23	32
24	14
25	2
26	19
27	25
28	28
29	19
30	22
31	6
32	16
33	4
34	23
35	4
36	24
37	21
38	25
39	31
40	5
41	12
42	15
43	14
44	21
45	23
46	29
47	26
48	1
49	5
50	24
51	1
52	23
53	8
54	18
55	2
56	32
57	22
58	8
59	31
60	15
61	24
62	5
63	4
64	24
65	13
66	3
67	12
68	7
69	9
70	28
71	26
72	7
73	20
74	31
75	32
76	25
77	8
78	6
79	32
80	16
81	4
82	32
83	23
84	19
85	1
86	27
87	9
88	8
89	18
90	30
91	17
92	10
93	24
94	5
95	4
96	12
97	21
98	4
99	17
100	3
101	7
102	8
103	16
104	26
105	3
106	18
107	32
108	19
109	25
110	10
111	23
112	28
113	29
114	16
115	15
116	16
117	4
118	28
119	26
120	24
121	30
122	8
123	11
124	32
125	4
126	12
127	3
128	31
129	31
130	9
131	8
132	5
133	3
134	4
135	9
136	16
137	11
138	31
139	11
140	30
141	31
142	8
143	28
144	14
145	19
146	14
147	18
148	28
149	8
150	1
151	26
152	13
153	16
154	8
155	5
156	20
157	8
158	23
159	1
160	11
161	3
162	18
163	12
164	3
165	19
166	13
167	7
168	7
169	1
170	16
171	19
172	20
173	6
174	5
175	7
176	27
177	1
178	2
179	26
180	16
181	21
182	8
183	30
184	5
185	21
186	8
187	30
188	5
189	16
190	31
191	8
192	25
193	7
194	21
195	4
196	21
197	5
198	19
199	24
200	9
201	5
202	17
203	1
204	31
205	1
206	1
207	18
208	29
209	30
210	23
211	4
212	7
213	10
214	21
215	7
216	7
217	1
218	27
219	5
220	26
221	24
222	12
223	18
224	28
225	5
226	16
227	13
228	21
229	30
230	20
231	5
232	7
233	3
234	16
235	29
236	4
237	15
238	23
239	9
240	14
241	27
242	22
243	16
244	3
245	30
246	8
247	20
248	27
249	22
250	19
251	9
252	25
253	1
254	20
255	16
256	25
257	13
258	8
259	31
260	31
261	23
262	21
263	16
264	2
265	24
266	10
267	22
268	18
269	13
270	13
271	31
272	2
273	32
274	24
275	18
276	9
277	2
278	14
279	13
280	6
281	26
282	17
283	25
284	30
285	25
286	18
287	4
288	8
289	3
290	31
291	25
292	20
293	10
294	1
295	24
296	9
297	6
298	3
299	26
300	10
301	25
302	1
303	13
304	10
305	8
306	8
307	11
308	4
309	13
310	11
311	3
312	11
313	11
314	21
315	7
316	3
317	23
318	19
319	32
320	18
321	8
322	3
323	10
324	6
325	29
326	25
327	14
328	2
329	23
330	15
331	25
332	7
333	2
334	18
335	1
336	28
337	13
338	9
339	15
340	2
341	23
342	6
343	17
344	31
345	20
346	5
347	7
348	17
349	12
350	10
351	16
352	31
353	23
354	7
355	3
356	2
357	30
358	31
359	12
360	24
361	5
362	14
363	10
364	20
365	18
366	7
367	14
368	6
369	23
370	1
371	22
372	26
373	27
374	13
375	5
376	18
377	3
378	19
379	27
380	25
381	19
382	8
383	20
384	11
385	2
386	5
387	22
388	28
389	23
390	22
391	5
392	10
393	17
394	19
395	30
396	11
397	18
398	10
399	16
400	7
401	6
402	24
403	24
404	27
405	29
406	3
407	7
408	11
409	9
410	21
411	11
412	6
413	31
414	7
415	5
416	28
417	3
418	7
419	7
420	13
421	3
422	16
423	14
424	12
425	18
426	23
427	25
428	23
429	25
430	7
431	20
432	15
433	1
434	18
435	23
436	8
437	29
438	2
439	23
440	24
441	11
442	7
443	20
444	3
445	11
446	24
447	2
448	28
449	17
450	18
451	20
452	1
453	11
454	9
455	8
456	20
457	27
458	5
459	24
460	8
461	31
462	10
463	26
464	18
465	12
466	12
467	18
468	1
469	7
470	2
471	1
472	3
473	8
474	18
475	29
476	29
477	28
478	12
479	29
480	25
481	30
482	26
483	9
484	13
485	1
486	29
487	29
488	30
489	30
490	31
491	10
492	29
493	18
494	26
495	22
496	2
497	15
498	16
499	15
500	9
501	20
502	9
503	8
504	12
505	6
506	3
507	14
508	24
509	12
510	24
511	10
512	24
513	16
514	16
515	20
516	7
517	2
518	7
519	16
520	31
521	18
522	13
523	24
524	11
525	26
526	29
527	1
528	5
529	22
530	9
531	21
532	20
533	24
534	11
535	5
536	2
537	31
538	2
539	12
540	8
541	29
542	5
543	32
544	22
545	8
546	8
547	26
548	11
549	27
550	7
551	9
552	27
553	21
554	5
555	1
556	20
557	7
558	26
559	18
560	13
561	22
562	21
563	5
564	19
565	15
566	28
567	1
568	10
569	1
570	22
571	1
572	14
573	14
574	26
575	8
576	18
577	7
578	21
579	1
580	4
581	25
582	1
583	5
584	29
585	23
586	29
587	5
588	15
589	31
590	26
591	4
592	19
593	19
594	28
595	14
596	8
597	30
598	31
599	4
600	3
601	28
602	20
603	16
604	6
605	16
606	12
607	25
608	10
609	24
610	30
611	8
612	4
613	8
614	22
615	17
616	5
617	28
618	4
619	1
620	20
621	31
622	10
623	13
624	25
625	15
626	30
627	16
628	6
629	26
630	27
631	26
632	29
633	4
634	1
635	10
636	6
637	2
638	22
639	31
640	7
641	24
642	8
643	21
644	11
645	25
646	18
647	21
648	20
649	18
650	26
651	14
652	28
653	32
654	12
655	28
656	30
657	25
658	28
659	20
660	14
661	29
662	7
663	16
664	1
665	6
666	30
667	15
668	9
669	31
670	15
671	16
672	30
673	2
674	19
675	26
676	24
677	10
678	29
679	31
680	1
681	16
682	10
683	30
684	15
685	10
686	1
687	16
688	10
689	28
690	2
691	11
692	31
693	27
694	9
695	25
696	28
697	32
698	30
699	16
700	32
701	6
702	22
703	9
704	22
705	30
706	17
707	26
708	19
709	19
710	16
711	32
712	30
713	30
714	30
715	26
716	29
717	25
718	1
719	23
720	30
721	7
722	3
723	19
724	29
725	20
726	4
727	12
728	8
729	31
730	15
731	8
732	7
733	31
734	7
735	5
736	10
737	10
738	32
739	17
740	7
741	1
742	13
743	10
744	25
745	23
746	13
747	17
748	13
749	29
750	24
751	11
752	10
753	23
754	20
755	26
756	16
757	27
758	6
759	16
760	13
761	8
762	20
763	24
764	22
765	32
766	4
767	24
768	25
769	7
770	23
771	14
772	5
773	9
774	9
775	26
776	29
777	8
778	21
779	28
780	31
781	27
782	2
783	6
784	21
785	30
786	18
787	30
788	16
789	31
790	18
791	29
792	22
793	23
794	22
795	10
796	21
797	8
798	18
799	1
800	5
801	20
802	9
803	7
804	6
805	3
806	6
807	15
808	31
809	25
810	15
811	31
812	29
813	26
814	28
815	20
816	11
817	26
818	12
819	7
820	1
821	32
822	22
823	8
824	8
825	25
826	25
827	26
828	22
829	12
830	11
831	6
832	8
833	29
834	18
835	27
836	6
837	28
838	12
839	32
840	16
841	2
842	14
843	8
844	2
845	4
846	22
847	3
848	23
849	13
850	30
851	14
852	31
853	13
854	29
855	27
856	15
857	24
858	18
859	7
860	14
861	15
862	13
863	8
864	28
865	29
866	6
867	28
868	25
869	25
870	10
871	8
872	28
873	23
874	2
875	5
876	5
877	24
878	19
879	26
880	14
881	28
882	1
883	23
884	11
885	6
886	12
887	6
888	23
889	31
890	12
891	20
892	26
893	17
894	27
895	11
896	23
897	8
898	5
899	26
900	31
901	11
902	17
903	18
904	29
905	22
906	22
907	14
908	9
909	14
910	19
911	12
912	19
913	21
914	22
915	17
916	16
917	7
918	20
919	28
920	1
921	1
922	4
923	12
924	28
925	27
926	23
927	19
928	16
929	28
930	18
931	31
932	7
933	6
934	2
935	10
936	5
937	26
938	10
939	20
940	1
941	5
942	9
943	3
944	31
945	32
946	12
947	20
948	26
949	10
950	29
951	2
952	2
953	21
954	3
955	7
956	3
957	25
958	16
959	10
960	30
961	2
962	20
963	31
964	20
965	7
966	3
967	13
968	24
969	18
970	30
971	22
972	30
973	7
974	8
975	32
976	23
977	31
978	23
979	17
980	32
981	10
982	4
983	6
984	3
985	3
986	22
987	24
988	16
989	3
990	30
991	20
992	9
993	23
994	19
995	1
996	32
997	23
998	18
999	16
1000	26
1001	15
1002	2
1003	23
1004	20
1005	1
1006	9
1007	20
1008	5
1009	2
1010	22
1011	16
1012	6
1013	26
1014	15
1015	1
1016	6
1017	3
1018	23
1019	7
1020	1
1021	23
1022	20
1023	28
1024	31
1025	16
1026	14
1027	15
1028	16
1029	7
1030	10
1031	10
1032	26
1033	4
1034	12
1035	9
1036	16
1037	25
1038	18
1039	31
1040	30
1041	19
1042	28
1043	5
1044	23
1045	19
1046	2
1047	29
1048	7
1049	10
1050	5
1051	20
1052	31
1053	9
1054	18
1055	9
1056	15
1057	15
1058	31
1059	30
1060	22
1061	12
1062	8
1063	31
1064	26
1065	22
1066	5
1067	19
1068	1
1069	20
1070	20
1071	13
1072	3
1073	32
1074	8
1075	20
1076	30
1077	20
1078	5
1079	20
1080	8
1081	11
1082	6
1083	22
1084	23
1085	9
1086	16
1087	26
1088	5
1089	5
1090	18
1091	7
1092	29
1093	5
1094	20
1095	1
1096	25
1097	30
1098	16
1099	2
1100	32
1101	11
1102	23
1103	10
1104	24
1105	26
1106	30
1107	1
1108	5
1109	9
1110	29
1111	12
1112	23
1113	21
1114	28
1115	22
1116	21
1117	32
1118	17
1119	12
1120	26
1121	2
1122	32
1123	30
1124	14
1125	2
1126	13
1127	5
1128	9
1129	14
1130	23
1131	9
1132	30
1133	13
1134	17
1135	24
1136	1
1137	23
1138	23
1139	3
1140	22
1141	31
1142	2
1143	18
1144	18
1145	24
1146	20
1147	1
1148	30
1149	25
1150	8
1151	3
1152	18
1153	26
1154	6
1155	32
1156	20
1157	9
1158	28
1159	21
1160	8
1161	9
1162	11
1163	24
1164	18
1165	16
1166	13
1167	1
1168	28
1169	27
1170	15
1171	18
1172	20
1173	16
1174	3
1175	25
1176	32
1177	20
1178	20
1179	19
1180	28
1181	20
1182	1
1183	10
1184	30
1185	13
1186	31
1187	2
1188	31
1189	10
1190	31
1191	4
1192	20
1193	6
1194	11
1195	17
1196	3
1197	31
1198	12
1199	23
1200	16
1201	25
1202	29
1203	24
1204	13
1205	1
1206	24
1207	25
1208	18
1209	11
1210	15
1211	15
1212	13
1213	25
1214	15
1215	20
1216	1
1217	13
1218	15
1219	7
1220	15
1221	32
1222	9
1223	28
1224	32
1225	9
1226	22
1227	15
1228	1
1229	28
1230	11
1231	32
1232	18
1233	28
1234	6
1235	23
1236	17
1237	25
1238	9
1239	27
1240	8
1241	8
1242	31
1243	12
1244	22
1245	32
1246	10
1247	15
1248	3
1249	32
1250	23
1251	11
1252	16
1253	32
1254	26
1255	13
1256	18
1257	9
1258	4
1259	23
1260	14
1261	7
1262	10
1263	30
1264	16
1265	31
1266	13
1267	7
1268	31
1269	30
1270	24
1271	31
1272	13
1273	29
1274	15
1275	12
1276	14
1277	11
1278	19
1279	27
1280	30
1281	8
1282	22
1283	5
1284	13
1285	1
1286	16
1287	16
1288	31
1289	10
1290	2
1291	30
1292	15
1293	3
1294	23
1295	26
1296	29
1297	23
1298	9
1299	30
1300	16
1301	1
1302	30
1303	30
1304	11
1305	11
1306	4
1307	7
1308	25
1309	5
1310	26
1311	2
1312	32
1313	23
1314	30
1315	5
1316	7
1317	8
1318	3
1319	20
1320	2
1321	28
1322	6
1323	12
1324	20
1325	31
1326	8
1327	28
1328	8
1329	10
1330	19
1331	11
1332	9
1333	6
1334	1
1335	1
1336	24
1337	20
1338	27
1339	19
1340	22
1341	8
1342	31
1343	30
1344	2
1345	10
1346	22
1347	24
1348	9
1349	1
1350	21
1351	30
1352	22
1353	10
1354	4
1355	4
1356	31
1357	21
1358	7
1359	16
1360	7
1361	28
1362	7
1363	31
1364	2
1365	6
1366	8
1367	19
1368	19
1369	5
1370	11
1371	25
1372	3
1373	14
1374	17
1375	7
1376	25
1377	12
1378	15
1379	12
1380	17
1381	8
1382	23
1383	5
1384	32
1385	14
1386	12
1387	10
1388	11
1389	29
1390	20
1391	15
1392	30
1393	7
1394	28
1395	19
1396	15
1397	29
1398	14
1399	14
1400	32
1401	23
1402	5
1403	16
1404	32
1405	10
1406	2
1407	19
1408	12
1409	28
1410	31
1411	4
1412	26
1413	28
1414	14
1415	9
1416	23
1417	1
1418	26
1419	7
1420	26
1421	16
1422	7
1423	17
1424	7
1425	16
1426	7
1427	29
1428	25
1429	16
1430	8
1431	7
1432	26
1433	9
1434	3
1435	27
1436	1
1437	24
1438	3
1439	26
1440	2
1441	29
1442	22
1443	23
1444	5
1445	25
1446	4
1447	18
1448	23
1449	3
1450	30
1451	3
1452	29
1453	20
1454	6
1455	22
1456	32
1457	8
1458	8
1459	2
1460	26
1461	16
1462	20
1463	17
1464	4
1465	1
1466	19
1467	23
1468	31
1469	30
1470	12
1471	3
1472	1
1473	14
1474	2
1475	2
1476	5
1477	10
1478	12
1479	20
1480	18
1481	13
1482	9
1483	20
1484	16
1485	12
1486	26
1487	31
1488	5
1489	31
1490	11
1491	20
1492	29
1493	13
1494	7
1495	19
1496	12
1497	28
1498	30
1499	18
1500	32
1501	17
1502	23
1503	17
1504	26
1505	4
1506	16
1507	23
1508	6
1509	10
1510	26
1511	25
1512	16
1513	24
1514	7
1515	12
1516	7
1517	2
1518	23
1519	9
1520	20
1521	5
1522	8
1523	29
1524	32
1525	6
1526	29
1527	7
1528	7
1529	8
1530	6
1531	19
1532	24
1533	19
1534	9
1535	30
1536	1
1537	23
1538	30
1539	31
1540	7
1541	24
1542	23
1543	23
1544	23
1545	28
1546	18
1547	24
1548	10
1549	6
1550	23
1551	9
1552	17
1553	17
1554	16
1555	9
1556	29
1557	27
1558	2
1559	22
1560	29
1561	17
1562	10
1563	11
1564	10
1565	20
1566	27
1567	29
1568	2
1569	12
1570	29
1571	10
1572	6
1573	20
1574	3
1575	28
1576	18
1577	23
1578	2
1579	7
1580	8
1581	21
1582	6
1583	3
1584	26
1585	11
1586	17
1587	22
1588	5
1589	21
1590	9
1591	26
1592	1
